1412,0.17472124099731445
141,0.03836226463317871
814,0.07661294937133789
223,0.04228043556213379
227,0.04615926742553711
948,0.07719612121582031
968,0.08289813995361328
290,0.04514646530151367
91,0.03732442855834961
404,0.04993557929992676
116,0.037999629974365234
607,0.07316374778747559
707,0.07593107223510742
1041,0.14120912551879883
1451,0.14901518821716309
92,0.03704571723937988
827,0.078216552734375
1285,0.09819269180297852
456,0.052379608154296875
177,0.043331146240234375
199,0.04684805870056152
276,0.04744672775268555
1008,0.09386324882507324
421,0.05467987060546875
452,0.055674076080322266
310,0.04384970664978027
42,0.03596687316894531
619,0.06556177139282227
554,0.05586385726928711
136,0.038271427154541016
245,0.04407811164855957
1023,0.07286262512207031
303,0.041210174560546875
162,0.038587331771850586
1506,0.11507630348205566
921,0.09308075904846191
651,0.05846095085144043
1295,0.13265299797058105
402,0.048932790756225586
184,0.04094409942626953
191,0.04087710380554199
970,0.08417105674743652
149,0.039450645446777344
1584,0.12465548515319824
999,0.10309839248657227
179,0.039903879165649414
628,0.06997060775756836
355,0.04900193214416504
141,0.03826022148132324
957,0.07589483261108398
233,0.04543590545654297
1139,0.09575104713439941
223,0.04424691200256348
441,0.05761384963989258
276,0.04483842849731445
1319,0.12006711959838867
168,0.03986406326293945
254,0.04323530197143555
487,0.0638129711151123
168,0.04050421714782715
256,0.043404340744018555
604,0.06662607192993164
910,0.07472372055053711
1663,0.12991857528686523
472,0.05812430381774902
159,0.03967452049255371
16,0.035543203353881836
774,0.07172226905822754
180,0.04013371467590332
456,0.051078081130981445
697,0.06669735908508301
637,0.06499099731445312
181,0.04245185852050781
153,0.040731191635131836
2544,0.16840767860412598
107,0.03882622718811035
188,0.04011416435241699
354,0.04906868934631348
809,0.08355569839477539
384,0.05464673042297363
485,0.06719970703125
280,0.04859519004821777
1022,0.09864592552185059
122,0.03993630409240723
991,0.12198710441589355
532,0.05929708480834961
204,0.041024208068847656
635,0.06261372566223145
416,0.05509138107299805
412,0.05354595184326172
219,0.045304059982299805
910,0.09995007514953613
757,0.0703582763671875
191,0.040258169174194336
212,0.04402780532836914
297,0.0475156307220459
144,0.041225433349609375
441,0.05535602569580078
145,0.03965592384338379
204,0.04257845878601074
554,0.08851742744445801
911,0.09003543853759766
490,0.058249473571777344
251,0.04890775680541992
227,0.040904998779296875
1503,0.1284956932067871
607,0.06284379959106445
267,0.04967522621154785
366,0.05502057075500488
387,0.050217628479003906
150,0.03921794891357422
1031,0.08389830589294434
715,0.06445765495300293
103,0.03809547424316406
1111,0.1691734790802002
264,0.04574108123779297
639,0.0636284351348877
941,0.0806887149810791
389,0.05785179138183594
1118,0.10751008987426758
1171,0.09203457832336426
154,0.046247243881225586
158,0.03985023498535156
281,0.04853248596191406
389,0.04958462715148926
259,0.04682636260986328
366,0.05119514465332031
417,0.060407400131225586
214,0.04906797409057617
162,0.04310107231140137
568,0.06372761726379395
545,0.0656437873840332
1381,0.1044304370880127
212,0.04050278663635254
430,0.05273866653442383
460,0.06151938438415527
300,0.04398703575134277
180,0.04229545593261719
606,0.0647428035736084
355,0.05274558067321777
265,0.048043251037597656
651,0.07986068725585938
201,0.0412142276763916
1085,0.08756661415100098
96,0.039069175720214844
846,0.08995532989501953
372,0.04984617233276367
518,0.0617527961730957
254,0.04491782188415527
557,0.05749821662902832
227,0.0434420108795166
1764,0.1237955093383789
386,0.055441856384277344
997,0.08360767364501953
705,0.06591963768005371
871,0.09745478630065918
552,0.06092047691345215
327,0.052082061767578125
1202,0.1171116828918457
163,0.040947914123535156
1417,0.1319880485534668
156,0.040328264236450195
231,0.04112815856933594
904,0.09498953819274902
982,0.10538029670715332
1014,0.09295129776000977
1422,0.11684703826904297
307,0.046170711517333984
1144,0.10029435157775879
1399,0.16081881523132324
144,0.040386199951171875
1290,0.11377882957458496
683,0.06717538833618164
306,0.04709887504577637
181,0.04119157791137695
458,0.05856466293334961
1,0.03913068771362305
1188,0.15416693687438965
412,0.05276346206665039
338,0.04780268669128418
255,0.044355154037475586
309,0.04675006866455078
200,0.041884422302246094
1,0.03158140182495117
1522,0.13587021827697754
173,0.04181694984436035
344,0.04823875427246094
1,0.0309908390045166
966,0.0996541976928711
597,0.057405710220336914
431,0.06959152221679688
409,0.05163407325744629
169,0.03878903388977051
512,0.0629575252532959
1018,0.12189674377441406
435,0.05078601837158203
750,0.06872391700744629
591,0.05567193031311035
467,0.06018972396850586
1764,0.1278858184814453
357,0.04846596717834473
312,0.05098676681518555
449,0.06022834777832031
236,0.048317670822143555
635,0.06618285179138184
261,0.04526972770690918
763,0.11231231689453125
651,0.06554269790649414
389,0.061716318130493164
1509,0.12531709671020508
626,0.060144662857055664
389,0.04930758476257324
297,0.04709362983703613
338,0.04755210876464844
1206,0.14008235931396484
418,0.05679893493652344
1024,0.09075021743774414
294,0.04994010925292969
844,0.09319114685058594
140,0.03800559043884277
235,0.04403543472290039
122,0.03608441352844238
131,0.03776240348815918
307,0.046970367431640625
688,0.06607961654663086
218,0.04412221908569336
783,0.07148599624633789
647,0.08265829086303711
333,0.048073530197143555
1282,0.12154459953308105
1,0.03156614303588867
252,0.04654836654663086
154,0.04198789596557617
554,0.06334280967712402
459,0.050920963287353516
277,0.0499725341796875
117,0.03996562957763672
414,0.06114768981933594
1412,0.1133878231048584
1,0.031656742095947266
202,0.04551243782043457
126,0.04452157020568848
55,0.04327225685119629
530,0.06325602531433105
124,0.048136234283447266
213,0.04280543327331543
373,0.05105280876159668
176,0.04055047035217285
480,0.08535051345825195
126,0.03761029243469238
149,0.04260730743408203
239,0.047829627990722656
214,0.04648947715759277
501,0.057416439056396484
252,0.05072331428527832
173,0.03992867469787598
452,0.059378862380981445
469,0.05784749984741211
489,0.057549238204956055
838,0.11790060997009277
392,0.053847551345825195
773,0.07898116111755371
1275,0.10267353057861328
968,0.09527158737182617
638,0.06746768951416016
639,0.0650184154510498
69,0.03963279724121094
1131,0.13753056526184082
425,0.05248594284057617
494,0.05621075630187988
724,0.08809351921081543
431,0.04999852180480957
276,0.04131507873535156
232,0.03835248947143555
1372,0.10567641258239746
374,0.05876564979553223
643,0.057927846908569336
376,0.0438690185546875
362,0.04658842086791992
379,0.046285152435302734
867,0.07771778106689453
458,0.06037473678588867
98,0.03730916976928711
207,0.04251837730407715
241,0.04475069046020508
649,0.07525515556335449
664,0.09993410110473633
871,0.0704808235168457
173,0.04799222946166992
1017,0.08913803100585938
490,0.060884952545166016
647,0.07042050361633301
858,0.07723307609558105
174,0.041454315185546875
159,0.04451632499694824
362,0.054422616958618164
61,0.039595842361450195
208,0.04419374465942383
1366,0.12839531898498535
548,0.058399200439453125
421,0.058207035064697266
477,0.055336952209472656
273,0.04467415809631348
1727,0.11298322677612305
627,0.06035494804382324
649,0.07523727416992188
419,0.0527348518371582
672,0.06612706184387207
236,0.04780697822570801
394,0.054413557052612305
48,0.03968048095703125
262,0.04456591606140137
1360,0.10097336769104004
912,0.08545660972595215
391,0.06116986274719238
429,0.057734012603759766
432,0.05212235450744629
1026,0.09289360046386719
788,0.07276248931884766
466,0.06346487998962402
474,0.059320926666259766
167,0.03916573524475098
175,0.03989672660827637
548,0.062041282653808594
128,0.043243408203125
187,0.04224514961242676
818,0.10089349746704102
225,0.049268245697021484
140,0.03808903694152832
589,0.0781559944152832
1092,0.12691569328308105
299,0.04744577407836914
42,0.03923821449279785
1453,0.15735960006713867
672,0.08495354652404785
327,0.04781365394592285
454,0.06317543983459473
223,0.04374384880065918
490,0.054467201232910156
1921,0.15154814720153809
603,0.06283402442932129
716,0.06580090522766113
88,0.040402889251708984
1465,0.12444233894348145
288,0.043526411056518555
277,0.051401615142822266
647,0.06478142738342285
590,0.0707852840423584
393,0.05555272102355957
1417,0.14541125297546387
164,0.040056705474853516
223,0.04383087158203125
67,0.04153132438659668
1318,0.12316560745239258
294,0.04496312141418457
296,0.04787087440490723
920,0.09169840812683105
229,0.04236865043640137
175,0.042345285415649414
1,0.031340599060058594
191,0.04291343688964844
1750,0.14098811149597168
186,0.042977094650268555
1847,0.1549997329711914
1665,0.1440887451171875
191,0.04063916206359863
119,0.038106679916381836
507,0.06332015991210938
306,0.05145668983459473
171,0.03941631317138672
1182,0.11984968185424805
336,0.05106210708618164
190,0.042757272720336914
122,0.037962913513183594
1267,0.1306459903717041
939,0.0763709545135498
1250,0.12872838973999023
489,0.05753374099731445
616,0.08076000213623047
1201,0.10971999168395996
217,0.041261911392211914
341,0.05167245864868164
383,0.058062076568603516
1203,0.1225423812866211
345,0.04891324043273926
281,0.042372703552246094
90,0.03913140296936035
866,0.07623481750488281
16,0.03874635696411133
358,0.05283021926879883
623,0.07369279861450195
995,0.0820016860961914
185,0.041832923889160156
1458,0.11208033561706543
325,0.04922199249267578
161,0.0407867431640625
584,0.058732032775878906
430,0.053659677505493164
220,0.04146313667297363
432,0.06008434295654297
230,0.045385122299194336
258,0.04212665557861328
669,0.07303309440612793
151,0.03980660438537598
269,0.04408526420593262
401,0.05897259712219238
340,0.04755067825317383
51,0.03597569465637207
587,0.0603337287902832
171,0.04261612892150879
966,0.08017444610595703
206,0.040990591049194336
832,0.0884087085723877
899,0.1006779670715332
430,0.05613422393798828
171,0.03896021842956543
337,0.05467963218688965
166,0.0411686897277832
475,0.05694222450256348
965,0.08822417259216309
97,0.03723454475402832
78,0.03604698181152344
849,0.08574032783508301
372,0.06119370460510254
295,0.047200679779052734
1397,0.1324923038482666
1608,0.1359081268310547
86,0.04071187973022461
873,0.07619333267211914
473,0.05318403244018555
279,0.0424199104309082
797,0.07449913024902344
